study,task_group,step,suite,task,occurrence,condition_index,queries,frames,flow_loss,teaching_loss,fm_lora_gradient_norm,teaching_lora_gradient_norm,task_weight,seconds
new,aux12,153,libero_90,56,16,0,21,25,0.09748427179597673,0.09410351514816284,0.007763625122606754,0.0067792185582220554,0.25,7.095679554156959
new,aux12,154,libero_90,62,17,0,21,27,0.08992561165775571,0.07437264919281006,0.009763122536242008,0.0106950169429183,0.25,7.188624904491007
new,common20,154,libero_goal,20,17,0,21,35,0.13876046807993025,0.06526508927345276,0.014723045751452446,0.005813708994537592,0.25,8.238162323832512
new,aux12,154,libero_90,97,17,0,21,33,0.09220966590302332,0.012844688259065151,0.006176854483783245,0.002721560187637806,0.25,8.12924674898386
new,common20,154,libero_goal,22,17,0,21,20,0.15212184758413405,0.15740516781806946,0.03246757760643959,0.010789163410663605,0.25,5.526860419660807
new,common20,155,libero_goal,25,17,0,21,41,0.1288976931855792,0.10970905423164368,0.02137799933552742,0.016157979145646095,0.25,8.600512532517314
new,common20,155,libero_10,38,17,0,21,78,0.08063757596980958,0.11072413623332977,0.007883205078542233,0.011072340421378613,0.25,13.596770321018994
new,common20,155,libero_spatial,7,17,0,21,27,0.12256544757457007,0.07366303354501724,0.009975175373256207,0.006519865710288286,0.25,6.526369549334049
new,common20,155,libero_spatial,4,17,0,21,29,0.13345882722309657,0.05245282128453255,0.010461322031915188,0.005966513883322477,0.25,6.921320552937686
new,aux12,156,libero_90,64,17,0,21,25,0.10151300401914687,0.07697802037000656,0.006639556959271431,0.007563814986497164,0.25,6.901836714707315
new,common20,156,libero_10,34,17,0,21,54,0.10624493658542633,0.029787451028823853,0.010856952518224716,0.005121415946632624,0.25,10.410832406021655
new,aux12,156,libero_90,96,17,0,21,22,0.08651125395581835,0.04110632836818695,0.006811303552240133,0.0058225844986736774,0.25,6.125712881796062
new,common20,156,libero_goal,28,17,0,21,19,0.16032545055661881,0.07373850047588348,0.02046029269695282,0.009468196891248226,0.25,5.484471220523119
new,common20,157,libero_spatial,5,17,0,21,27,0.20527019103368124,0.20528623461723328,0.022658780217170715,0.013679544441401958,0.25,6.57436613086611
new,common20,157,libero_10,35,17,0,21,35,0.0827220720904214,0.03524326905608177,0.009647023864090443,0.01045701839029789,0.25,7.481446639634669
new,aux12,157,libero_90,43,17,0,21,42,0.11121138788404916,0.0484999343752861,0.009800800122320652,0.007188956718891859,0.25,9.132318099029362
new,common20,157,libero_object,14,17,0,21,49,0.07602931168817338,0.12587614357471466,0.008353023789823055,0.009888794273138046,0.25,9.956779303960502
new,common20,158,libero_object,15,17,0,21,38,0.1078938529604957,0.12345084547996521,0.008753822185099125,0.011766227893531322,0.25,7.9677713150158525
new,aux12,158,libero_90,101,17,0,21,31,0.07434797890129544,0.1152590736746788,0.008816372603178024,0.008778361603617668,0.25,7.6400578785687685
new,common20,158,libero_spatial,2,17,0,21,22,0.10311540464560191,0.03379939869046211,0.014107923023402691,0.006187454331666231,0.25,5.637396095320582
new,new_only4,158,libero_object,13,17,0,21,27,0.12421521757330213,0.11032558977603912,0.01095430739223957,0.008808535523712635,0.25,7.3335485914722085
new,aux12,159,libero_90,95,17,0,21,24,0.0871133463723319,0.01296950876712799,0.009794515557587147,0.003746800823137164,0.25,6.3004777655005455
new,common20,159,libero_object,12,17,0,21,24,0.11799831298135574,0.06594476103782654,0.00938415713608265,0.006407653447240591,0.25,6.073168898001313
new,aux12,159,libero_90,51,17,0,21,15,0.10833911846081416,0.02333814650774002,0.009283673949539661,0.0046410211361944675,0.25,5.0251585971564054
new,aux12,159,libero_90,42,17,0,21,26,0.07120657073599951,0.06945688277482986,0.012726718559861183,0.018328625708818436,0.25,6.937905780039728
new,new_only4,160,libero_10,32,17,0,21,52,0.11033046706801367,0.10940012335777283,0.012738450430333614,0.015577655285596848,0.25,11.163614482618868
new,common20,160,libero_10,36,17,0,21,64,0.15854251171861375,0.058096904307603836,0.01931847631931305,0.005540918558835983,0.25,11.924482001923025
new,common20,160,libero_goal,29,17,0,21,35,0.19226307883149102,0.21911349892616272,0.02375613898038864,0.02167975716292858,0.25,7.704557284712791
new,aux12,160,libero_90,55,17,0,21,30,0.11388092133260909,0.06718190759420395,0.012375958263874054,0.016560489311814308,0.25,7.6779022719711065
new,common20,161,libero_spatial,0,17,0,21,21,0.19997981332597276,0.10444958508014679,0.021419990807771683,0.00997533556073904,0.25,5.586565432138741
new,common20,161,libero_object,19,17,0,21,30,0.14326003655081704,0.07041759788990021,0.010615488514304161,0.008349139243364334,0.25,6.875977979041636
new,aux12,161,libero_90,73,17,0,21,43,0.13167483324096316,0.03880331665277481,0.00898000132292509,0.005634755827486515,0.25,9.09306253772229
new,aux12,161,libero_90,56,17,0,21,24,0.09179037969027246,0.038937367498874664,0.00586965074762702,0.005725054070353508,0.25,6.689441547729075
new,common20,162,libero_goal,21,17,0,21,21,0.11307133734226227,0.05582103133201599,0.0203551035374403,0.008601409383118153,0.25,5.514212146401405
new,common20,162,libero_10,37,17,0,21,53,0.15470372353281292,0.08714950084686279,0.008738567121326923,0.007963095791637897,0.25,10.326394311152399
new,new_only4,162,libero_object,17,17,0,21,31,0.09512174235922949,0.056641772389411926,0.01207498088479042,0.007134873885661364,0.25,7.386045083403587
new,new_only4,162,libero_spatial,1,17,0,21,24,0.15022911982876913,0.04498884081840515,0.011387407779693604,0.004992871079593897,0.25,6.811279979534447
new,new_only4,163,libero_object,13,18,0,21,31,0.06429853325798399,0.07497938722372055,0.011320427060127258,0.013659748248755932,0.25,7.609714995138347
new,common20,163,libero_goal,28,18,0,21,21,0.10998005668322246,0.04230930283665657,0.01655948907136917,0.016267897561192513,0.25,5.5309654818847775
new,common20,163,libero_object,14,18,0,21,31,0.09739504435232707,0.07903871685266495,0.009567604400217533,0.00882813986390829,0.25,7.013684061355889
new,common20,163,libero_goal,29,18,0,21,32,0.19751740566321777,0.1436435580253601,0.017040159553289413,0.016348496079444885,0.25,7.267270433716476
new,common20,164,libero_10,35,18,0,21,34,0.0657525985013871,0.03062705136835575,0.006808390840888023,0.004145194310694933,0.25,7.601526269689202
new,aux12,164,libero_90,42,18,0,21,26,0.11331734486988612,0.023187967017292976,0.01388215646147728,0.005637181922793388,0.25,6.695219132117927
new,common20,164,libero_10,37,18,0,21,62,0.13466702898343402,0.10523490607738495,0.012398718856275082,0.006678025703877211,0.25,11.259511315263808
new,aux12,164,libero_90,51,18,0,21,17,0.04782901793008759,0.033366858959198,0.006056382320821285,0.004292680416256189,0.25,5.524309420026839
new,common20,165,libero_spatial,2,18,0,21,23,0.12370953957239787,0.05258144065737724,0.0146769555285573,0.010393749922513962,0.25,5.8979853028431535
new,aux12,165,libero_90,101,18,0,21,32,0.07029612043074199,0.03485051915049553,0.00990031287074089,0.005495436489582062,0.25,7.658632164821029
new,aux12,165,libero_90,96,18,0,21,22,0.094009677923861,0.04644083231687546,0.011622007004916668,0.00502566946670413,0.25,6.169638461433351
new,common20,165,libero_goal,21,18,0,21,22,0.07197132848557972,0.06640949100255966,0.014250515028834343,0.01275984663516283,0.25,5.755183973349631
new,common20,166,libero_goal,22,18,0,21,19,0.12510702439716884,0.10534979403018951,0.019703887403011322,0.022630618885159492,0.25,5.404594212770462
new,common20,166,libero_goal,25,18,0,21,27,0.1454125405067489,0.11096640676259995,0.022322431206703186,0.015373727306723595,0.25,6.515247089788318
new,aux12,166,libero_90,62,18,0,21,24,0.0980072259193375,0.057918280363082886,0.007434188853949308,0.009748831391334534,0.25,6.337022367864847
new,aux12,166,libero_90,95,18,0,21,26,0.08655374603612082,0.0747026652097702,0.007693684194236994,0.007768415380269289,0.25,7.101768405176699
new,common20,167,libero_10,38,18,0,21,75,0.08962737697930562,0.029966523870825768,0.00772314565256238,0.004458416253328323,0.25,13.149209845811129
new,new_only4,167,libero_spatial,1,18,0,21,26,0.13909166341736204,0.06340879201889038,0.013769514858722687,0.007313834503293037,0.25,6.749754698947072
new,common20,167,libero_object,12,18,0,21,27,0.10605417475813911,0.08886727690696716,0.01248390693217516,0.0091010807082057,0.25,6.3749145325273275
new,common20,167,libero_object,15,18,0,21,33,0.14761195863996232,0.06986375898122787,0.01611260138452053,0.008514230139553547,0.25,7.717559299431741
new,new_only4,168,libero_10,32,18,0,21,64,0.11796808952376955,0.08045459538698196,0.012027651071548462,0.006577115505933762,0.25,12.479506517760456
new,common20,168,libero_object,19,18,0,21,35,0.08930783434992744,0.06598062813282013,0.011844783090054989,0.007430989295244217,0.25,7.497924067080021
new,common20,168,libero_spatial,5,18,0,21,23,0.1656624206474849,0.05597715452313423,0.02640022523701191,0.010195337235927582,0.25,5.719997050240636
new,new_only4,168,libero_object,17,18,0,21,30,0.11010339288484483,0.0820397436618805,0.011780142784118652,0.010926422663033009,0.25,7.250044135376811
new,aux12,169,libero_90,64,18,0,21,28,0.11425660195804778,0.031089061871170998,0.0046133240684866905,0.004354845266789198,0.25,7.514638312160969
new,aux12,169,libero_90,55,18,0,21,27,0.10049427513565336,0.03599736467003822,0.005832900758832693,0.004919010680168867,0.25,7.453568615950644
new,common20,169,libero_10,34,18,0,21,49,0.09108356209028334,0.08637847751379013,0.008880194276571274,0.0074478499591350555,0.25,9.898438448086381
new,common20,169,libero_10,36,18,0,21,47,0.10179564782551356,0.030463606119155884,0.006631214637309313,0.004463186487555504,0.25,9.703462089411914
new,common20,170,libero_spatial,0,18,0,21,19,0.1700087111620676,0.09949422627687454,0.022985335439443588,0.027764074504375458,0.25,5.502130312845111
new,aux12,170,libero_90,56,18,0,21,27,0.08375184486309686,0.0321272648870945,0.0064224908128380775,0.00411216402426362,0.25,7.119911832734942
new,common20,170,libero_spatial,7,18,0,21,27,0.140616686571212,0.07599220424890518,0.007536113727837801,0.005167159717530012,0.25,6.55434515979141
new,common20,170,libero_goal,20,18,0,21,33,0.15350070808615002,0.07007916271686554,0.009835879318416119,0.012185724452137947,0.25,8.276468557305634
new,common20,171,libero_spatial,4,18,0,21,32,0.13517849289235614,0.053008899092674255,0.01091531477868557,0.005257519893348217,0.25,7.101334350183606
new,aux12,171,libero_90,97,18,0,21,26,0.08035194944767725,0.019499069079756737,0.004527978599071503,0.00283496780321002,0.25,6.84841367136687
new,aux12,171,libero_90,43,18,0,21,41,0.09726516902446744,0.03437534719705582,0.007917966693639755,0.004231510683894157,0.25,8.975713153369725
new,aux12,171,libero_90,73,18,0,21,41,0.08537619170688447,0.027683820575475693,0.00606725737452507,0.005811178591102362,0.25,9.562396736815572
new,aux12,172,libero_90,97,19,0,21,31,0.08661825493687675,0.06382223218679428,0.007360754534602165,0.004251844249665737,0.25,7.625299446284771
new,common20,172,libero_10,38,19,0,21,95,0.11527998603525613,0.040235210210084915,0.010520162992179394,0.007755206432193518,0.25,15.890689904801548
new,common20,172,libero_goal,21,19,0,21,21,0.09195213019847868,0.05696466937661171,0.007895134389400482,0.004776338580995798,0.25,5.4807152934372425
new,aux12,172,libero_90,64,19,0,21,30,0.09273925388143175,0.05543554201722145,0.004978859331458807,0.008564361371099949,0.25,7.491153450682759
new,aux12,173,libero_90,43,19,0,21,38,0.09116794878528231,0.052340492606163025,0.005629854276776314,0.007387434598058462,0.25,8.707397277466953
new,aux12,173,libero_90,96,19,0,21,20,0.10263818537905103,0.029897384345531464,0.007651755586266518,0.00407118396833539,0.25,5.985389253124595
new,common20,173,libero_spatial,7,19,0,21,27,0.11224522086836043,0.051113661378622055,0.010210069827735424,0.007066957652568817,0.25,6.57470273040235
new,new_only4,173,libero_object,13,19,0,21,35,0.09935821450891946,0.07830765098333359,0.00984350498765707,0.008778565563261509,0.25,8.564643356949091
new,common20,174,libero_goal,29,19,0,21,35,0.13353098112912404,0.10559792816638947,0.058456748723983765,0.03386864438652992,0.25,7.510264818556607
new,common20,174,libero_object,19,19,0,21,34,0.11440179390566688,0.15031437575817108,0.006958788726478815,0.021802721545100212,0.25,7.370234872214496
new,common20,174,libero_goal,22,19,0,21,19,0.14080416482119332,0.1441856324672699,0.05594753101468086,0.025321874767541885,0.25,5.428513656370342
new,common20,174,libero_10,35,19,0,21,35,0.0804296668086733,0.0246439091861248,0.007243278902024031,0.003577630501240492,0.25,7.6398992240428925
new,common20,175,libero_object,12,19,0,21,28,0.07960852625824155,0.06257978081703186,0.00544405821710825,0.004434766247868538,0.25,6.76677752006799
new,new_only4,175,libero_object,17,19,0,21,30,0.11437749543360301,0.07047909498214722,0.011486734263598919,0.0067113544791936874,0.25,7.052178176119924
new,common20,175,libero_goal,25,19,0,21,32,0.24157674894446418,0.3010936379432678,0.2633281648159027,0.14779317378997803,0.25,6.938115038909018
new,common20,175,libero_goal,20,19,0,21,27,0.14299889547484262,0.16032473742961884,0.010914026759564877,0.012397726997733116,0.25,7.0574889509007335
new,aux12,176,libero_90,56,19,0,21,24,0.08844507733980814,0.09546148777008057,0.004939389415085316,0.005537259858101606,0.25,6.48138296790421
new,new_only4,176,libero_10,32,19,0,21,50,0.142845461056346,0.12465251982212067,0.024042347446084023,0.014466972090303898,0.25,10.607979541644454
new,new_only4,176,libero_spatial,1,19,0,21,23,0.1594566993770145,0.07110562920570374,0.008045481517910957,0.005089425016194582,0.25,6.229204650968313
new,aux12,176,libero_90,101,19,0,21,29,0.07826901901335943,0.04929480701684952,0.005226805340498686,0.003975023049861193,0.25,7.543113722465932
new,aux12,177,libero_90,62,19,0,21,25,0.1156975616301809,0.04948331043124199,0.008771385997533798,0.005316460505127907,0.25,6.736903800629079
new,aux12,177,libero_90,73,19,0,21,36,0.07491256580466316,0.050542861223220825,0.004938050173223019,0.004045446868985891,0.25,8.085755196399987
new,aux12,177,libero_90,51,19,0,21,16,0.06368205572168031,0.013717401772737503,0.004271756857633591,0.002646051812916994,0.25,5.284059747122228
new,common20,177,libero_spatial,0,19,0,21,19,0.22865343732493265,0.10405924916267395,0.018354615196585655,0.010124054737389088,0.25,5.492917336523533
new,common20,178,libero_object,15,19,0,21,30,0.12074843297402064,0.052348509430885315,0.007529165595769882,0.004915464203804731,0.25,6.764412093907595
new,common20,178,libero_object,14,19,0,21,30,0.08354403788135165,0.06872457265853882,0.007405565585941076,0.009322133846580982,0.25,6.964145009405911
new,common20,178,libero_10,34,19,0,21,51,0.08096897779476074,0.035706114023923874,0.005009229760617018,0.004015701357275248,0.25,9.957423423416913
new,common20,178,libero_10,37,19,0,21,54,0.14706248754546755,0.05390552058815956,0.00923257227987051,0.006552593782544136,0.25,10.412694266997278
new,aux12,179,libero_90,42,19,0,21,26,0.09820319215456645,0.029175207018852234,0.008601970039308071,0.004173622000962496,0.25,6.866739657707512
new,common20,179,libero_spatial,4,19,0,21,35,0.14824702306872323,0.06443747133016586,0.00973517820239067,0.004790653940290213,0.25,7.587175066582859
new,common20,179,libero_spatial,5,19,0,21,27,0.21516293783982596,0.10600584000349045,0.013355808332562447,0.01011351402848959,0.25,6.411676279269159
new,aux12,179,libero_90,95,19,0,21,23,0.08456923777148836,0.032846271991729736,0.004725869745016098,0.004257776774466038,0.25,6.525416972115636
new,aux12,180,libero_90,55,19,0,21,29,0.11236338246436346,0.06862536817789078,0.008139709942042828,0.006007048767060041,0.25,7.327264213003218
new,common20,180,libero_10,36,19,0,21,52,0.11212862779696782,0.05462327226996422,0.01082172803580761,0.0057352506555616856,0.25,10.21855681296438
new,common20,180,libero_goal,28,19,0,21,20,0.16410513506049199,0.08070353418588638,0.012557270005345345,0.00539390230551362,0.25,5.422522706910968
new,common20,180,libero_spatial,2,19,0,21,23,0.11847895170961105,0.1402980238199234,0.008946473710238934,0.008178845047950745,0.25,5.862183830700815
new,new_only4,181,libero_object,13,20,0,21,34,0.08847567439079285,0.03839801624417305,0.010070902295410633,0.006037218030542135,0.25,8.175247908569872
new,new_only4,181,libero_object,17,20,0,21,32,0.10425396902220589,0.038408853113651276,0.010195264592766762,0.006364339496940374,0.25,7.279758288525045
new,common20,181,libero_10,38,20,0,21,82,0.10697951167821884,0.0791083350777626,0.007225208915770054,0.005278461147099733,0.25,14.157606826163828
